latitude_dd,longitude_dd,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,siteNotes,latitude,longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_types,hwm_qualities,marker,vertical_datums,approval,event,site,peak_summary,files,horizontal_datums,horizontal_collect_methods,vertical_collect_methods,survey_member,flag_member,Links,wind
41.29055,-70.04419,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MANAN07219,,,,MA,Nantucket County,,Yes,,41.29055,-70.04419,6026,,7219,24,2,3,bank,,4.4,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.33606,-70.00107,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MANAN07220,,,,MA,Nantucket County,,Yes,,41.33606,-70.00107,6027,,7220,24,2,3,beach grass,,5.1,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.30133,-69.97572,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MANAN07221,,,,MA,Nantucket County,,Yes,,41.30133,-69.97572,6028,,7221,24,2,4,beach grass,,13.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.26104,-69.9631,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MANAN07222,,,,MA,Nantucket County,,Yes,,41.26104,-69.9631,6029,,7222,24,2,3,trail area,,11.9,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.24261,-69.99412,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MANAN07223,,,,MA,Nantucket County,,Yes,,41.24261,-69.99412,6030,,7223,24,2,2,rackline,,11.2,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.24542,-70.07793,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MANAN07224,,,,MA,Nantucket County,,Yes,,41.24542,-70.07793,6031,,7224,24,2,3,grass and shrubs,,8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.25344,-70.15716,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MANAN07225,,,,MA,Nantucket County,,Yes,,41.25344,-70.15716,6032,,7225,24,2,4,base of berm,,16,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
42.23896,-70.78859,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MANOR07226,"Cohasset Harbor, 92 Border St, Cohasset",Network critical,,MA,Norfolk County,,No,,42.23905,-70.7893,6033,,7226,24,2,2,ground,,7.3,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.974408,-70.677231,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MAPLY07227,,,,MA,Plymouth County,,Yes,,41.974408,-70.677231,6034,,7227,24,2,3,stairs,,12.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
42.08564,-70.65065,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MAPLY07228,,,,MA,Plymouth County,,Yes,,42.08564,-70.65065,6035,,7228,24,2,2,riprap,,7.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
42.20395,-70.7241,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MAPLY07229,,,,MA,Plymouth County,,Yes,,42.20395,-70.7241,6036,,7229,24,2,4,shore,,10,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.712163,-70.766166,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MAPLY00019,Marion Public Dock,Network critical,SWaTH,MA,Plymouth County,,No,,41.71257,-70.76535,6037,,7158,24,2,2,piling,,3.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.74756,-70.63226,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MAPLY07230,,,,MA,Plymouth County,,Yes,,41.74756,-70.63226,6038,,7230,24,2,2,bank,,5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.65765,-70.8138,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MAPLY00018,MAttapoisett Town Landing,Network critical,SWaTH,MA,Plymouth County,,No,,41.65608,-70.81283,6039,,7154,24,2,2,lawn,,5.9,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.92847,-70.554874,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MAPLY07231,"Bartlett Pond Outlet, Plymouth, MA",Network critical,SWaTH,MA,Plymouth County,,No,,41.92901,-70.55507,6040,,7231,24,2,2,bank,,7.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
41.979517,-70.682244,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,MAPLY07232,"Plymouth Boat Yard, 62 Hedge Rd, Plymouth",Network critical,SWaTH,MA,Plymouth County,,No,,41.98024,-70.68291,6041,,7232,24,2,2,grass knoll,,10.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
39.553333,-74.462778,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Phone/Car GPS,NAD83,Marie Peppler,,NJATL00001,.,Network critical,SWaTH,NJ,Atlantic County,,No,"Mullica River near Port Republic, NJ: TCSG/Storm-Tide Sensor (Type 4). Coordinates adjusted to match new installation. Previously (39.553333, -74.462778)",39.55305556,-74.46277778,6042,,7063,24,5,2,side of marina building,,8.2,2,,,,,,3,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
39.553333,-74.462778,Sandy,Seed line,Fair: +/- 0.20 ft,NAVD88,,,,Phone/Car GPS,NAD83,Marie Peppler,,NJATL00001,.,Network critical,SWaTH,NJ,Atlantic County,,No,"Mullica River near Port Republic, NJ: TCSG/Storm-Tide Sensor (Type 4). Coordinates adjusted to match new installation. Previously (39.553333, -74.462778)",39.55305556,-74.46277778,6043,,7063,24,5,3,telephone pole at marina,,8.1,2,,,,,,3,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
39.430574,-74.520151,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07233,,,,NJ,Atlantic County,,Yes,,39.430574,-74.520151,6044,,7233,24,2,4,rip-rap on dam exterior,,7.6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,83
39.422667,-74.499918,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07234,,,,NJ,Atlantic County,,Yes,,39.422667,-74.499918,6045,,7234,24,2,4,concrete sidewalk,,7.4,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.397283,-74.493027,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07235,,,,NJ,Atlantic County,,Yes,,39.397283,-74.493027,6046,,7235,24,5,2,block wal on exterior of motel,,7.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.372197,-74.418974,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07236,,,,NJ,Atlantic County,,Yes,,39.372197,-74.418974,6047,,7236,24,5,2,fence,,7.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.375541,-74.41763,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07237,,,,NJ,Atlantic County,,Yes,,39.375541,-74.41763,6048,,7237,24,2,3,mowed grassy slope,,7.2,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.390747,-74.397936,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07238,,,,NJ,Atlantic County,,Yes,,39.390747,-74.397936,6049,,7238,24,5,2,white vinyl fence,,7.6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.377728,-74.406839,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07239,,,,NJ,Atlantic County,,Yes,,39.377728,-74.406839,6050,,7239,24,1,2,silt line on exterior of concrete foundation,,7.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.415066,-74.35519,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07240,,,,NJ,Atlantic County,,Yes,,39.415066,-74.35519,6051,,7240,24,1,2,sand and silt line on west side of vinyl fence,,8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.405355,-74.372788,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07241,,,,NJ,Atlantic County,,Yes,,39.405355,-74.372788,6052,,7241,24,5,2,exterior of house,,7.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.62313,-74.62434,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07242,,,,NJ,Atlantic County,,Yes,,39.62313,-74.62434,6053,,7242,24,5,1,garage door frame,,7.4,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.35716,-74.44545,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07243,,,,NJ,Atlantic County,,Yes,,39.35716,-74.44545,6054,,7243,24,5,2,inside door of restaurant,,7.3,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.361947,-74.444327,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07244,,,,NJ,Atlantic County,,Yes,,39.361947,-74.444327,6055,,7244,24,2,3,grass slope,,7.2,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.34872,-74.46481,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07245,,,,NJ,Atlantic County,,Yes,,39.34872,-74.46481,6056,,7245,24,5,2,picket fence of residential home,,7.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.337501,-74.492111,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07246,,,,NJ,Atlantic County,,Yes,,39.337501,-74.492111,6057,,7246,24,1,2,inside door of house,,6.9,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.30495,-74.53694,Sandy,Mud,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07247,,,,NJ,Atlantic County,,Yes,,39.30495,-74.53694,6058,,7247,24,1,4,exterior of garage door,,8.3,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.30481,-74.53676,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07248,,,,NJ,Atlantic County,,Yes,,39.30481,-74.53676,6059,,7248,24,1,2,inside of sliding glass door,,8.4,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
39.27797,-74.57236,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJATL07249,,,,NJ,Atlantic County,,Yes,,39.27797,-74.57236,6060,,7249,24,1,2,fence of swimming pool at hotel,,8.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
40.878872,-74.040775,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJBER07250,,,,NJ,Bergen County,,Yes,,40.878872,-74.040775,6061,,7250,24,5,2,loading dock on east side of Pepboy building,,8.2,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
40.892842,-74.037419,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJBER07251,,,,NJ,Bergen County,,Yes,,40.892842,-74.037419,6062,,7251,24,2,3,parking lot of Johnson Park,,8.2,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
40.842344,-74.042028,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJBER07252,,,,NJ,Bergen County,,Yes,,40.842344,-74.042028,6063,,7252,24,5,1,back corner of house,,7.4,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,78
40.785528,-74.147158,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJBER07253,,,,NJ,Bergen County,,Yes,,40.785528,-74.147158,6064,,7253,24,5,1,building,,11.8,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.816142,-73.978506,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJBER07254,,,,NJ,Bergen County,,Yes,,40.816142,-73.978506,6065,,7254,24,5,1,on inside wall on northeast corner of building,,9.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
39.64196,-74.64992,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJBUR07255,,,,NJ,Burlington County,,Yes,,39.64196,-74.64992,6066,,7255,24,5,2,on gage house at a discontinued gaging station 50 ft downstream on County Rd 542,,7.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
38.9572,-74.88302,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07256,,,,NJ,Cape May County,,Yes,,38.9572,-74.88302,6067,,7256,24,2,2,on side of road,,5.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
38.9588,-74.85495,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07257,,,,NJ,Cape May County,,Yes,,38.9588,-74.85495,6068,,7257,24,2,2,in yard,,5.3,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
38.96413,-74.85438,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07258,,,,NJ,Cape May County,,Yes,,38.96413,-74.85438,6069,,7258,24,2,3,in garden,,5.9,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
39.07744,-74.80266,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07259,,,,NJ,Cape May County,,Yes,,39.07744,-74.80266,6070,,7259,24,5,1,side of building,,6.9,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
39.06005,-74.76922,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07260,,,,NJ,Cape May County,,Yes,,39.06005,-74.76922,6071,,7260,24,5,2,front porch steps,,6.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
39.05858,-74.75635,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07261,,,,NJ,Cape May County,,Yes,,39.05858,-74.75635,6072,,7261,24,5,2,vinyl fence,,6.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
39.08239,-74.73768,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07262,,,,NJ,Cape May County,,Yes,,39.08239,-74.73768,6073,,7262,24,5,2,vinyl fence,,7.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
39.09663,-74.72491,Sandy,Seed line,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07263,,,,NJ,Cape May County,,Yes,,39.09663,-74.72491,6074,,7263,24,5,3,vinyl fence,,6.9,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
39.11678,-74.89087,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07264,,,,NJ,Cape May County,,Yes,,39.11678,-74.89087,6075,,7264,24,5,2,wood piling at Reeds Beach,,6.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
39.03646,-74.93653,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07265,,,,NJ,Cape May County,,Yes,,39.03646,-74.93653,6076,,7265,24,2,4,beach,,10.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
38.99634,-74.95651,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07266,,,,NJ,Cape May County,,Yes,,38.99634,-74.95651,6077,,7266,24,2,4,beach,,9.1,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
38.968,-74.96405,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJCAP07267,,,,NJ,Cape May County,,Yes,,38.968,-74.96405,6078,,7267,24,2,4,near NOAA tide gage,,8.2,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.713739,-74.130017,Sandy,Debris,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJESS07268,,,,NJ,Essex County,,Yes,,40.713739,-74.130017,6079,,7268,24,2,1,west face of bus shelter,,11.6,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.7588,-74.02886,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJHUD07269,,,,NJ,Hudson County,,Yes,,40.7588,-74.02886,6080,,7269,24,1,2,on church,,9.4,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.75896,-74.02969,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJHUD07270,,,,NJ,Hudson County,,Yes,,40.75896,-74.02969,6081,,7270,24,1,2,on garage,,12,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.76185,-74.02344,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJHUD07271,,,,NJ,Hudson County,,Yes,,40.76185,-74.02344,6082,,7271,24,1,2,on inside wall of Lincoln Harbor Park entrance,,10.3,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.76185,-74.02344,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJHUD07271,,,,NJ,Hudson County,,Yes,,40.76185,-74.02344,6083,,7271,24,2,3,fence,,10.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.74383,-74.0239,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJHUD07272,,,,NJ,Hudson County,,Yes,,40.74394,-74.02317,6084,,7272,24,2,3,fence,,10.7,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.74155,-74.02625,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJHUD07273,,,,NJ,Hudson County,,Yes,,40.74155,-74.02625,6085,,7273,24,1,2,glass window,,10.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.725964,-74.091331,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJHUD07274,,,,NJ,Hudson County,,Yes,,40.725964,-74.091331,6086,,7274,24,2,2,on east most concrete block of bench support in first base dugout,,11,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.645311,-74.130769,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJHUD07275,,,,NJ,Hudson County,,Yes,,40.645311,-74.130769,6087,,7275,24,2,2,on northeast face of brick entrance to Dennis P Collins Park,,11.6,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.668522,-74.104028,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJHUD07276,,,,NJ,Hudson County,,Yes,,40.668522,-74.104028,6088,,7276,24,2,3,on ground at north end of shopping center,,12.7,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.692653,-74.056114,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJHUD07277,,,,NJ,Hudson County,,Yes,,40.692653,-74.056114,6089,,7277,24,2,3,on west side of embankment in Washington Rock State Park,,11.9,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
40.716494,-74.033564,Sandy,Mud,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJHUD07278,,,,NJ,Hudson County,,Yes,,40.716494,-74.033564,6090,,7278,24,1,1,on glass door of entrance to port authority transit hub,,10.4,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,75
